step,train/attempt,train/lr,train/grad_norm,train/nonfinite_grad_skips,loss_score,loss_kl,loss_disagree,score_min,score_mean,score_disagree,kl_to_base
950,950,3.3486046902241664e-05,0.4564509391784668,0,-0.1135273277759552,0.010629541240632534,1.0389242561359424e-05,0.1135273277759552,0.1260618269443512,0.0002077848621411249,0.10629541426897049
951,951,3.3380185107199855e-05,0.06871450692415237,0,-0.1264231950044632,0.010462338104844093,4.525873009697534e-06,0.1264231950044632,0.1348646879196167,9.051745291799307e-05,0.10462337732315063
952,952,3.3274407001407735e-05,0.6162732243537903,0,-0.11338178813457489,0.010889776051044464,2.6495908969081938e-05,0.11338178813457489,0.1265033781528473,0.0005299182375892997,0.10889776051044464
953,953,3.316871311751205e-05,0.11893399804830551,0,-0.11967865377664566,0.010468972846865654,3.8373968891392e-06,0.11967865377664566,0.12779471278190613,7.674793596379459e-05,0.10468973219394684
954,954,3.3063103987735433e-05,0.16969910264015198,0,-0.1266440749168396,0.009838279336690903,3.1836411835683975e-06,0.1266440749168396,0.1335771083831787,6.367282185237855e-05,0.09838278591632843
955,955,3.295758014387375e-05,0.44821852445602417,0,-0.11404136568307877,0.010204502381384373,4.00505768993753e-06,0.11404136568307877,0.12215206027030945,8.010114834178239e-05,0.10204502195119858
956,956,3.2852142117293435e-05,0.11387181282043457,0,-0.10870422422885895,0.01047822367399931,6.051227501302492e-06,0.10870422422885895,0.11801221966743469,0.00012102454638807103,0.10478223860263824
957,957,3.274679043892872e-05,0.08468955010175705,0,-0.11966101825237274,0.009760446846485138,4.008463292848319e-06,0.11966101825237274,0.12809279561042786,8.016927313292399e-05,0.09760446846485138
958,958,3.264152563927908e-05,0.21103712916374207,0,-0.11518032103776932,0.009398669004440308,3.725258920894703e-06,0.11518032103776932,0.12276165932416916,7.450518023688346e-05,0.09398670494556427
959,959,3.2536348248406534e-05,0.12903250753879547,0,-0.11629203706979752,0.009830981492996216,5.671569397236453e-06,0.11629203706979752,0.12495559453964233,0.00011343139340169728,0.09830981492996216
960,960,3.243125879593286e-05,0.15374577045440674,0,-0.11396454274654388,0.009448217228055,6.979079444136005e-06,0.11396454274654388,0.1244845911860466,0.00013958157796878368,0.0944821685552597
961,961,3.2326257811037155e-05,0.1957979053258896,0,-0.11325638741254807,0.009451264515519142,4.010184056824073e-06,0.11325638741254807,0.12176107615232468,8.020368113648146e-05,0.09451264888048172
962,962,3.22213458224529e-05,0.09045020490884781,0,-0.12419934570789337,0.009344544261693954,4.966227152181091e-06,0.12419934570789337,0.13251709938049316,9.932454122463241e-05,0.09344543516635895
963,963,3.2116523358465535e-05,0.157490074634552,0,-0.11494489014148712,0.009812982752919197,5.9309854805178475e-06,0.11494489014148712,0.12448570877313614,0.00011861970415338874,0.09812982380390167
964,964,3.201179094690967e-05,0.4427824318408966,0,-0.12187805771827698,0.009624628350138664,8.80769675859483e-06,0.12187805771827698,0.13198283314704895,0.00017615393153391778,0.09624628722667694
965,965,3.19071491151664e-05,0.1477387696504593,0,-0.12014134228229523,0.010256562381982803,3.0335900191857945e-06,0.12014134228229523,0.12757046520709991,6.0671802202705294e-05,0.10256562381982803
966,966,3.1802598390160784e-05,0.45829319953918457,0,-0.10753743350505829,0.01008537970483303,8.456841896986589e-06,0.10753743350505829,0.11776375025510788,0.00016913682338781655,0.1008538007736206
967,967,3.169813929835907e-05,0.11370248347520828,0,-0.12309019267559052,0.01040130015462637,5.079477887193207e-06,0.12309019267559052,0.13220380246639252,0.00010158955410588533,0.10401299595832825
968,968,3.1593772365766105e-05,0.17924906313419342,0,-0.12031586468219757,0.010542139410972595,4.829199042433174e-06,0.12031586468219757,0.12924912571907043,9.65839863056317e-05,0.10542139410972595
969,969,3.148949811792266e-05,0.5150949954986572,0,-0.11119070649147034,0.010407046414911747,7.229941729747225e-06,0.11119070649147034,0.1225859597325325,0.00014459883095696568,0.10407046228647232
970,970,3.1385317079902745e-05,0.9549457430839539,0,-0.12470316141843796,0.011563979089260101,6.600585038540885e-06,0.12470316141843796,0.13429301977157593,0.00013201168621890247,0.11563979089260101
971,971,3.1281229776311104e-05,0.4203381836414337,0,-0.11576615273952484,0.011241213418543339,3.3245351005462e-06,0.11576615273952484,0.1228281557559967,6.64907056489028e-05,0.11241213232278824
972,972,3.11772367312804e-05,0.092978335916996,0,-0.1241101622581482,0.010420441627502441,3.5085568015347235e-06,0.1241101622581482,0.13125698268413544,7.017113239271566e-05,0.10420441627502441
973,973,3.107333846846872e-05,0.08967599272727966,0,-0.12896022200584412,0.01045486144721508,5.693876119039487e-06,0.12896022200584412,0.13660597801208496,0.00011387751146685332,0.1045486181974411
974,974,3.096953551105679e-05,0.17699551582336426,0,-0.1192273423075676,0.0093778595328331,5.6133958423743024e-06,0.1192273423075676,0.12882685661315918,0.00011226790229557082,0.093778595328331
975,975,3.086582838174551e-05,0.09251456707715988,0,-0.1122952252626419,0.009856099262833595,6.13177098784945e-06,0.1122952252626419,0.12127048522233963,0.0001226354215759784,0.09856098890304565
976,976,3.076221760275321e-05,0.15202608704566956,0,-0.1158222109079361,0.010034982115030289,5.052756932855118e-06,0.1158222109079361,0.1256205141544342,0.00010105514229508117,0.10034982115030289
977,977,3.0658703695813e-05,0.13232141733169556,0,-0.11279481649398804,0.010532869957387447,4.4020230234309565e-06,0.11279481649398804,0.12047863751649857,8.804046228760853e-05,0.10532869398593903
978,978,3.055528718217028e-05,0.433594673871994,0,-0.12469559907913208,0.010122377425432205,4.646499291993678e-06,0.12469559907913208,0.13411834836006165,9.292998583987355e-05,0.10122377425432205
979,979,3.0451968582579915e-05,0.24255701899528503,0,-0.11861766874790192,0.009811358526349068,4.797706424142234e-06,0.11861766874790192,0.12820586562156677,9.59541357588023e-05,0.09811358898878098
980,980,3.0348748417303823e-05,0.1365038901567459,0,-0.11544027924537659,0.011074942536652088,5.615799636871088e-06,0.11544027924537659,0.12462706863880157,0.00011231598909944296,0.11074942350387573
981,981,3.0245627206108196e-05,0.13122747838497162,0,-0.12389300763607025,0.009463599883019924,4.818575234821765e-06,0.12389300763607025,0.13204261660575867,9.637149923946708e-05,0.09463600069284439
982,982,3.0142605468260978e-05,0.07413844764232635,0,-0.12527413666248322,0.010080714710056782,5.20632147527067e-06,0.12527413666248322,0.13439029455184937,0.0001041264331433922,0.10080714523792267
983,983,3.0039683722529177e-05,0.15173779428005219,0,-0.11638018488883972,0.01055373065173626,4.392961272969842e-06,0.11638018488883972,0.12433569133281708,8.785921818343922e-05,0.1055372953414917
984,984,2.9936862487176293e-05,0.06913229823112488,0,-0.12060746550559998,0.010345440357923508,4.133446964260656e-06,0.12060746550559998,0.1281369924545288,8.266893564723432e-05,0.10345439612865448
985,985,2.9834142279959752e-05,0.07631419599056244,0,-0.11865781247615814,0.00975433923304081,4.300031378079439e-06,0.11865781247615814,0.1270410418510437,8.600063301855698e-05,0.0975433886051178
986,986,2.97315236181282e-05,0.08645381778478622,0,-0.12172964215278625,0.010534098371863365,3.3305132092209533e-06,0.12172964215278625,0.1294080913066864,6.661025690846145e-05,0.10534097999334335
987,987,2.9629007018418985e-05,0.16751466691493988,0,-0.12149729579687119,0.010436410084366798,4.406105290399864e-06,0.12149729579687119,0.12971314787864685,8.812209125608206e-05,0.10436410456895828
988,988,2.9526592997055487e-05,0.2422598898410797,0,-0.11547241359949112,0.00906910840421915,5.226320809015306e-06,0.11547241359949112,0.12462670356035233,0.00010452641436131671,0.09069107472896576
989,989,2.9424282069744564e-05,0.0958031713962555,0,-0.11756646633148193,0.009914581663906574,4.295192411518656e-06,0.11756646633148193,0.1257871389389038,8.590384823037311e-05,0.09914582222700119
990,990,2.932207475167398e-05,0.1354122757911682,0,-0.11918321251869202,0.00997616071254015,3.914762601198163e-06,0.11918321251869202,0.12776510417461395,7.829525566194206e-05,0.09976160526275635
991,991,2.9219971557509695e-05,0.1720072627067566,0,-0.11646907031536102,0.01053074561059475,5.4059364629210904e-06,0.11646907031536102,0.12612150609493256,0.00010811873653437942,0.10530745983123779
992,992,2.911797300139345e-05,0.815071702003479,0,-0.11088956892490387,0.010469718836247921,8.610986697021872e-06,0.11088956892490387,0.12107454985380173,0.00017221973394043744,0.10469718277454376
993,993,2.9016079596939992e-05,0.11610829085111618,0,-0.11837196350097656,0.009848983958363533,5.3351704991655424e-06,0.11837196350097656,0.1275804489850998,0.00010670340270735323,0.09848984330892563
994,994,2.8914291857234636e-05,0.1598963588476181,0,-0.11853402107954025,0.009947297163307667,4.92523895445629e-06,0.11853402107954025,0.1268814355134964,9.85047736321576e-05,0.09947296977043152
995,995,2.8812610294830566e-05,0.13767381012439728,0,-0.1124313697218895,0.009902022778987885,3.423913767619524e-06,0.1124313697218895,0.1201540008187294,6.847827899036929e-05,0.09902022033929825
996,996,2.8711035421746367e-05,0.06772854924201965,0,-0.12558460235595703,0.010429122485220432,3.2116010970639763e-06,0.12558460235595703,0.13287357985973358,6.423201557481661e-05,0.10429122298955917
997,997,2.860956774946337e-05,0.050401557236909866,0,-0.1222199946641922,0.010196097195148468,3.0157616492942907e-06,0.1222199946641922,0.12873274087905884,6.031524026184343e-05,0.10196096450090408
998,998,2.8508207788923046e-05,0.0721757560968399,0,-0.12193743139505386,0.01036264467984438,6.164605565572856e-06,0.12193743139505386,0.1311625838279724,0.00012329212040640414,0.10362644493579865
999,999,2.840695605052458e-05,0.7994089722633362,0,-0.11800259351730347,0.010594649240374565,1.2323837836447638e-05,0.11800259351730347,0.1298445165157318,0.00024647676036693156,0.10594648122787476
1000,1000,2.8305813044122097e-05,0.14724986255168915,0,-0.12378696352243423,0.009549733251333237,4.161082870268729e-06,0.12378696352243423,0.13182806968688965,8.322166104335338e-05,0.09549733251333237
1001,1001,2.8204779279022276e-05,0.13479702174663544,0,-0.12192166596651077,0.009451102465391159,4.39422728959471e-06,0.12192166596651077,0.12983500957489014,8.78845457918942e-05,0.09451102465391159
1002,1002,2.8103855263981695e-05,0.07541820406913757,0,-0.122227743268013,0.00974179245531559,4.825151336262934e-06,0.122227743268013,0.1311151683330536,9.650302672525868e-05,0.0974179208278656
1003,1003,2.8003041507204242e-05,0.09035056829452515,0,-0.12273526191711426,0.009811094030737877,4.331405762059148e-06,0.12273526191711426,0.1309421807527542,8.662810432724655e-05,0.09811092913150787
1004,1004,2.7902338516338677e-05,0.0843304917216301,0,-0.12185554206371307,0.009996427223086357,3.329912260596757e-06,0.12185554206371307,0.13008180260658264,6.659823702648282e-05,0.09996426850557327
1005,1005,2.7801746798475904e-05,0.244243323802948,0,-0.12169885635375977,0.00971432588994503,6.3226852944353595e-06,0.12169885635375977,0.13169603049755096,0.00012645369861274958,0.0971432477235794
1006,1006,2.7701266860146575e-05,0.07061459124088287,0,-0.12423425912857056,0.010061859153211117,3.114325181741151e-06,0.12423425912857056,0.13095904886722565,6.228650454431772e-05,0.10061858594417572
1007,1007,2.7600899207318465e-05,0.18674156069755554,0,-0.11169128865003586,0.01003209501504898,6.338179446174763e-06,0.11169128865003586,0.12037646770477295,0.00012676359619945288,0.10032095015048981
1008,1008,2.7500644345393943e-05,0.10698717087507248,0,-0.10454517602920532,0.010602925904095173,6.067694357625442e-06,0.10454517602920532,0.11434856057167053,0.00012135387805756181,0.10602925717830658
1009,1009,2.740050277920739e-05,0.14262865483760834,0,-0.11948985606431961,0.009638994000852108,5.3417752496898174e-06,0.11948985606431961,0.12714625895023346,0.00010683550499379635,0.09638993442058563
1010,1010,2.7300475013022663e-05,0.07270937412977219,0,-0.1237204521894455,0.009753585793077946,3.903892775269924e-06,0.1237204521894455,0.13146892189979553,7.807785732438788e-05,0.0975358635187149
1011,1011,2.720056155053067e-05,0.08096244186162949,0,-0.11768046021461487,0.009555988013744354,6.432821464841254e-06,0.11768046021461487,0.1263238936662674,0.0001286564365727827,0.09555987268686295
1012,1012,2.710076289484663e-05,0.0640237033367157,0,-0.13204875588417053,0.01052822358906269,3.536870508469292e-06,0.13204875588417053,0.1386774480342865,7.073740562191233e-05,0.1052822396159172
1013,1013,2.7001079548507736e-05,0.07603181153535843,0,-0.12083898484706879,0.009042675606906414,6.151653906272259e-06,0.12083898484706879,0.13135211169719696,0.00012303306721150875,0.0904267430305481
1014,1014,2.690151201347052e-05,0.16788440942764282,0,-0.12692242860794067,0.0104062519967556,4.139043085160665e-06,0.12692242860794067,0.13492777943611145,8.278085442725569e-05,0.1040625274181366
1015,1015,2.68020607911083e-05,0.11006152629852295,0,-0.12058054655790329,0.010204654186964035,3.099238028880791e-06,0.12058054655790329,0.1271781623363495,6.198476330609992e-05,0.10204653441905975
1016,1016,2.6702726382208776e-05,0.07307862490415573,0,-0.11836367100477219,0.011022841557860374,4.122350674151676e-06,0.11836367100477219,0.12567442655563354,8.24470043880865e-05,0.11022840440273285
1017,1017,2.660350928697134e-05,0.09823362529277802,0,-0.11925023794174194,0.009559177793562412,6.0229594964766875e-06,0.11925023794174194,0.12880530953407288,0.00012045918265357614,0.09559177607297897
1018,1018,2.6504410005004732e-05,0.12903840839862823,0,-0.1161254495382309,0.009733593091368675,6.071610187063925e-06,0.1161254495382309,0.1252150535583496,0.0001214322037412785,0.09733593463897705
1019,1019,2.6405429035324403e-05,0.07624374330043793,0,-0.11665713042020798,0.010083016939461231,5.719452929042745e-06,0.11665713042020798,0.1255136877298355,0.0001143890549428761,0.10083016753196716
1020,1020,2.630656687635007e-05,0.1110706776380539,0,-0.11911413073539734,0.01049695536494255,5.542784492718056e-06,0.11911413073539734,0.1287354677915573,0.00011085568985436112,0.1049695536494255
1021,1021,2.6207824025903137e-05,0.06916231662034988,0,-0.11857033520936966,0.010023349896073341,5.048555067332927e-06,0.11857033520936966,0.1256229281425476,0.00010097109043272212,0.10023349523544312
1022,1022,2.610920098120424e-05,0.11899418383836746,0,-0.1268010139465332,0.010178135707974434,4.270154931873549e-06,0.1268010139465332,0.13437065482139587,8.540310227544978e-05,0.10178136080503464
1023,1023,2.6010698238870744e-05,0.1088523417711258,0,-0.12090236693620682,0.010366106405854225,3.763284439628478e-06,0.12090236693620682,0.12808844447135925,7.526569243054837e-05,0.10366106033325195
1024,1024,2.591231629491423e-05,0.24608257412910461,0,-0.12632009387016296,0.009427501820027828,3.7196696212049574e-06,0.12632009387016296,0.13398918509483337,7.439339242409915e-05,0.09427501261234283
1025,1025,2.581405564473801e-05,0.10776010900735855,0,-0.11831171810626984,0.010345963761210442,6.201489668455906e-06,0.11831171810626984,0.12873847782611847,0.0001240297860931605,0.10345963388681412
1026,1026,2.571591678313458e-05,0.07554532587528229,0,-0.11954726278781891,0.009493932127952576,4.35375750384992e-06,0.11954726278781891,0.12753242254257202,8.707513916306198e-05,0.09493930637836456
1027,1027,2.561790020428322e-05,0.11575159430503845,0,-0.12079404294490814,0.010908315889537334,5.8815476222662255e-06,0.12079404294490814,0.12881864607334137,0.00011763095972128212,0.1090831533074379
1028,1028,2.5520006401747398e-05,0.10052529722452164,0,-0.11666370183229446,0.010512451641261578,4.671812348533422e-06,0.11666370183229446,0.12376470863819122,9.343623969471082e-05,0.10512451082468033
